"country","iso2c","iso3c","year","status","lastupdated","gni_per_capita","gdp_per_capita","population","trade_gdp","region","capital","longitude","latitude","income","lending","high_income_threshold","running_var","treatment","running_var_centered"
"Botswana","BW","BWA",2020,"","2025-04-15",6600,6323.31419156209,2365894,77.6632128124716,"Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD",12696,-6096,0,-6.096
"Botswana","BW","BWA",2023,"","2025-04-15",8340,7820.23240375076,2480244,68.8572126290116,"Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD",14005,-5665,0,-5.665
"Botswana","BW","BWA",2021,"","2025-04-15",7530,7808.20623956293,2401441,88.7551314233315,"Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD",13205,-5675,0,-5.675
"Botswana","BW","BWA",2022,"","2025-04-15",8250,8329.04032229144,2439892,85.6083027804928,"Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD",13845,-5595,0,-5.595
"Botswana","BW","BWA",2018,"","2025-04-15",6680,7407.95940141786,2299141,87.4551039946493,"Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD",12376,-5696,0,-5.696
"Botswana","BW","BWA",2019,"","2025-04-15",7520,7172.08956480028,2332083,83.0929813601175,"Sub-Saharan Africa","Gaborone","25.9201","-24.6544","Upper middle income","IBRD",12536,-5016,0,-5.016
"Brazil","BR","BRA",2018,"","2025-04-15",9320,9300.66164936497,206107261,28.8762033759743,"Latin America & Caribbean","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",12376,-3056,0,-3.056
"Brazil","BR","BRA",2020,"","2025-04-15",8080,7074.19378281866,208660842,32.3020785463409,"Latin America & Caribbean","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",12696,-4616,0,-4.616
"Brazil","BR","BRA",2019,"","2025-04-15",9410,9029.83326742175,207455459,28.8902578679414,"Latin America & Caribbean","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",12536,-3126,0,-3.126
"Brazil","BR","BRA",2022,"","2025-04-15",8450,9281.33334441234,210306415,38.8160659763397,"Latin America & Caribbean","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",13845,-5395,0,-5.395
"Brazil","BR","BRA",2021,"","2025-04-15",8060,7972.53665048385,209550294,37.6563307568833,"Latin America & Caribbean","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",13205,-5145,0,-5.145
"Brazil","BR","BRA",2023,"","2025-04-15",9280,10294.866680778,211140729,33.8539465938547,"Latin America & Caribbean","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD",14005,-4725,0,-4.725
"Brunei Darussalam","BN","BRN",2021,"","2025-04-15",29890,31006.9636220576,451721,147.123112663177,"East Asia & Pacific","Bandar Seri Begawan","114.946","4.94199","High income","Not classified",13205,16685,1,16.685
"Brunei Darussalam","BN","BRN",2020,"","2025-04-15",30810,26834.3592463839,447404,110.291003654944,"East Asia & Pacific","Bandar Seri Begawan","114.946","4.94199","High income","Not classified",12696,18114,1,18.114
"Brunei Darussalam","BN","BRN",2018,"","2025-04-15",28790,30988.1190497851,437810,93.8980618282826,"East Asia & Pacific","Bandar Seri Begawan","114.946","4.94199","High income","Not classified",12376,16414,1,16.414
"Brunei Darussalam","BN","BRN",2023,"","2025-04-15",34480,32962.9065121916,458949,136.56300375882,"East Asia & Pacific","Bandar Seri Begawan","114.946","4.94199","High income","Not classified",14005,20475,1,20.475
"Brunei Darussalam","BN","BRN",2022,"","2025-04-15",30970,36632.9280421411,455370,146.973966154459,"East Asia & Pacific","Bandar Seri Begawan","114.946","4.94199","High income","Not classified",13845,17125,1,17.125
"Brunei Darussalam","BN","BRN",2019,"","2025-04-15",31550,30426.5730284202,442680,108.509658347138,"East Asia & Pacific","Bandar Seri Begawan","114.946","4.94199","High income","Not classified",12536,19014,1,19.014
"Bulgaria","BG","BGR",2023,"","2025-04-15",14280,15885.5391311331,6446596,119.668120344213,"Europe & Central Asia","Sofia","23.3238","42.7105","High income","IBRD",14005,275,1,0.275
"Bulgaria","BG","BGR",2020,"","2025-04-15",9550,10198.5388313404,6934015,110.324081132354,"Europe & Central Asia","Sofia","23.3238","42.7105","High income","IBRD",12696,-3146,0,-3.146
"Bulgaria","BG","BGR",2021,"","2025-04-15",11100,12274.0775950496,6877743,121.157354617771,"Europe & Central Asia","Sofia","23.3238","42.7105","High income","IBRD",13205,-2105,0,-2.105
"Bulgaria","BG","BGR",2022,"","2025-04-15",12770,13644.201582807,6643324,138.84014681798,"Europe & Central Asia","Sofia","23.3238","42.7105","High income","IBRD",13845,-1075,0,-1.075
"Bulgaria","BG","BGR",2019,"","2025-04-15",9440,9838.60058985384,6975761,125.029963140694,"Europe & Central Asia","Sofia","23.3238","42.7105","High income","IBRD",12536,-3096,0,-3.096
"Bulgaria","BG","BGR",2018,"","2025-04-15",8490,9436.14479876055,7025037,128.865565279241,"Europe & Central Asia","Sofia","23.3238","42.7105","High income","IBRD",12376,-3886,0,-3.886
"Burkina Faso","BF","BFA",2019,"","2025-04-15",750,764.853077774946,20961952,60.4086928753226,"Sub-Saharan Africa","Ouagadougou","-1.53395","12.3605","Low income","IDA",12536,-11786,0,-11.786
"Burkina Faso","BF","BFA",2023,"","2025-04-15",860,882.689810086163,23025776,64.8223211154384,"Sub-Saharan Africa","Ouagadougou","-1.53395","12.3605","Low income","IDA",14005,-13145,0,-13.145
"Burkina Faso","BF","BFA",2020,"","2025-04-15",780,825.237038782475,21478690,60.7397786403239,"Sub-Saharan Africa","Ouagadougou","-1.53395","12.3605","Low income","IDA",12696,-11916,0,-11.916
"Burkina Faso","BF","BFA",2021,"","2025-04-15",830,895.535288442991,21995243,62.4203586607795,"Sub-Saharan Africa","Ouagadougou","-1.53395","12.3605","Low income","IDA",13205,-12375,0,-12.375
"Burkina Faso","BF","BFA",2018,"","2025-04-15",730,777.465618514048,20438288,60.5956256236488,"Sub-Saharan Africa","Ouagadougou","-1.53395","12.3605","Low income","IDA",12376,-11646,0,-11.646
"Burkina Faso","BF","BFA",2022,"","2025-04-15",860,836.118304593682,22509038,64.8438739203037,"Sub-Saharan Africa","Ouagadougou","-1.53395","12.3605","Low income","IDA",13845,-12985,0,-12.985
"Burundi","BI","BDI",2023,"","2025-04-15",220,193.007145564804,13689450,29.5932478695071,"Sub-Saharan Africa","Bujumbura","29.3639","-3.3784","Low income","IDA",14005,-13785,0,-13.785
"Burundi","BI","BDI",2018,"","2025-04-15",230,224.89939239264,11859446,26.5997024647774,"Sub-Saharan Africa","Bujumbura","29.3639","-3.3784","Low income","IDA",12376,-12146,0,-12.146
"Burundi","BI","BDI",2019,"","2025-04-15",220,210.236494521532,12255336,29.0262099997889,"Sub-Saharan Africa","Bujumbura","29.3639","-3.3784","Low income","IDA",12536,-12316,0,-12.316
"Burundi","BI","BDI",2021,"","2025-04-15",220,214.091455416133,12965481,28.8186599995439,"Sub-Saharan Africa","Bujumbura","29.3639","-3.3784","Low income","IDA",13205,-12985,0,-12.985
"Burundi","BI","BDI",2022,"","2025-04-15",230,250.634225368744,13321097,28.315320358729,"Sub-Saharan Africa","Bujumbura","29.3639","-3.3784","Low income","IDA",13845,-13615,0,-13.615
"Burundi","BI","BDI",2020,"","2025-04-15",210,210.008139902508,12617036,26.773329999595,"Sub-Saharan Africa","Bujumbura","29.3639","-3.3784","Low income","IDA",12696,-12486,0,-12.486
"Cabo Verde","CV","CPV",2019,"","2025-04-15",4420,4380.7811916403,514104,103.602656463726,"Sub-Saharan Africa","Praia","-23.5087","14.9218","Lower middle income","Blend",12536,-8116,0,-8.116
"Cabo Verde","CV","CPV",2020,"","2025-04-15",3510,3539.22662027109,514679,78.3934545931901,"Sub-Saharan Africa","Praia","-23.5087","14.9218","Lower middle income","Blend",12696,-9186,0,-9.186
"Cabo Verde","CV","CPV",2022,"","2025-04-15",4550,4323.31362665974,519741,96.9941368513357,"Sub-Saharan Africa","Praia","-23.5087","14.9218","Lower middle income","Blend",13845,-9295,0,-9.295
"Cabo Verde","CV","CPV",2021,"","2025-04-15",3870,3971.4440744985,516649,77.4550586265341,"Sub-Saharan Africa","Praia","-23.5087","14.9218","Lower middle income","Blend",13205,-9335,0,-9.335
"Cabo Verde","CV","CPV",2018,"","2025-04-15",4040,4294.96510456428,513415,105.867524052105,"Sub-Saharan Africa","Praia","-23.5087","14.9218","Lower middle income","Blend",12376,-8336,0,-8.336
"Cabo Verde","CV","CPV",2023,"","2025-04-15",4780,4850.98415849643,522331,94.7385904946044,"Sub-Saharan Africa","Praia","-23.5087","14.9218","Lower middle income","Blend",14005,-9225,0,-9.225
"Cambodia","KH","KHM",2018,"","2025-04-15",1920,2036.67377566578,16274522,118.43765541305,"East Asia & Pacific","Phnom Penh","104.874","11.5556","Lower middle income","IDA",12376,-10456,0,-10.456
"Cambodia","KH","KHM",2023,"","2025-04-15",2390,2429.74853452838,17423880,134.206842395931,"East Asia & Pacific","Phnom Penh","104.874","11.5556","Lower middle income","IDA",14005,-11615,0,-11.615
"Cambodia","KH","KHM",2020,"","2025-04-15",2050,2081.73914242939,16725474,122.105396346568,"East Asia & Pacific","Phnom Penh","104.874","11.5556","Lower middle income","IDA",12696,-10646,0,-10.646
"Cambodia","KH","KHM",2021,"","2025-04-15",2120,2167.40324198499,16974305,146.179846509715,"East Asia & Pacific","Phnom Penh","104.874","11.5556","Lower middle income","IDA",13205,-11085,0,-11.085
"Cambodia","KH","KHM",2022,"","2025-04-15",2270,2325.03050040841,17201724,145.873632761406,"East Asia & Pacific","Phnom Penh","104.874","11.5556","Lower middle income","IDA",13845,-11575,0,-11.575
"Cambodia","KH","KHM",2019,"","2025-04-15",2100,2225.87705485686,16481304,115.736679072448,"East Asia & Pacific","Phnom Penh","104.874","11.5556","Lower middle income","IDA",12536,-10436,0,-10.436
"Cameroon","CM","CMR",2020,"","2025-04-15",1540,1555.60370660749,26210558,33.7388313623871,"Sub-Saharan Africa","Yaounde","11.5174","3.8721","Lower middle income","Blend",12696,-11156,0,-11.156
"Cameroon","CM","CMR",2021,"","2025-04-15",1610,1672.32657340872,26915758,36.7308347188558,"Sub-Saharan Africa","Yaounde","11.5174","3.8721","Lower middle income","Blend",13205,-11595,0,-11.595
"Cameroon","CM","CMR",2019,"","2025-04-15",1560,1555.22660476477,25506095,43.3785132480415,"Sub-Saharan Africa","Yaounde","11.5174","3.8721","Lower middle income","Blend",12536,-10976,0,-10.976
"Cameroon","CM","CMR",2023,"","2025-04-15",1690,1736.86091073524,28372687,37.2177281759971,"Sub-Saharan Africa","Yaounde","11.5174","3.8721","Lower middle income","Blend",14005,-12315,0,-12.315
"Cameroon","CM","CMR",2022,"","2025-04-15",1660,1604.87726954895,27632771,41.2866025594679,"Sub-Saharan Africa","Yaounde","11.5174","3.8721","Lower middle income","Blend",13845,-12185,0,-12.185
"Cameroon","CM","CMR",2018,"","2025-04-15",1520,1610.69641591017,24806383,40.587602877028,"Sub-Saharan Africa","Yaounde","11.5174","3.8721","Lower middle income","Blend",12376,-10856,0,-10.856
"Canada","CA","CAN",2019,"","2025-04-15",46580,46352.8693445211,37618495,66.1714852804959,"North America","Ottawa","-75.6919","45.4215","High income","Not classified",12536,34044,1,34.044
"Canada","CA","CAN",2023,"","2025-04-15",54040,53431.1857063879,40097761,67.1924941392879,"North America","Ottawa","-75.6919","45.4215","High income","Not classified",14005,40035,1,40.035
"Canada","CA","CAN",2021,"","2025-04-15",48780,52496.8441693242,38239864,62.4241644131018,"North America","Ottawa","-75.6919","45.4215","High income","Not classified",13205,35575,1,35.575
"Canada","CA","CAN",2022,"","2025-04-15",53300,55509.393176404,38939056,67.5588963664949,"North America","Ottawa","-75.6919","45.4215","High income","Not classified",13845,39455,1,39.455
"Canada","CA","CAN",2020,"","2025-04-15",43900,43537.839298904,38028638,61.1567709632763,"North America","Ottawa","-75.6919","45.4215","High income","Not classified",12696,31204,1,31.204
"Canada","CA","CAN",2018,"","2025-04-15",45060,46539.1761570405,37072620,66.5998858508762,"North America","Ottawa","-75.6919","45.4215","High income","Not classified",12376,32684,1,32.684
"Cayman Islands","KY","CYM",2018,"","2025-04-15",57880,83865.5531568184,65941,117.117123372744,"Latin America & Caribbean","George Town","-81.3857","19.3022","High income","Not classified",12376,45504,1,45.504
"Cayman Islands","KY","CYM",2019,"","2025-04-15",64520,88254.2903677044,67327,114.838539695171,"Latin America & Caribbean","George Town","-81.3857","19.3022","High income","Not classified",12536,51984,1,51.984
"Cayman Islands","KY","CYM",2020,"","2025-04-15",56260,82338.7982853661,68684,105.472789465325,"Latin America & Caribbean","George Town","-81.3857","19.3022","High income","Not classified",12696,43564,1,43.564
"Cayman Islands","KY","CYM",2021,"","2025-04-15",67650,86438.445257404,70108,NA,"Latin America & Caribbean","George Town","-81.3857","19.3022","High income","Not classified",13205,54445,1,54.445
"Cayman Islands","KY","CYM",2022,"","2025-04-15",61780,92202.1478031576,71591,NA,"Latin America & Caribbean","George Town","-81.3857","19.3022","High income","Not classified",13845,47935,1,47.935
"Central African Republic","CF","CAF",2021,"","2025-04-15",510,492.263142830507,5112100,44.159119995104,"Sub-Saharan Africa","Bangui","21.6407","5.63056","Low income","IDA",13205,-12695,0,-12.695
"Central African Republic","CF","CAF",2019,"","2025-04-15",500,449.228467602439,4944703,50.0658000014868,"Sub-Saharan Africa","Bangui","21.6407","5.63056","Low income","IDA",12536,-12036,0,-12.036
"Central African Republic","CF","CAF",2022,"","2025-04-15",520,467.359825026238,5098039,45.23357000162,"Sub-Saharan Africa","Bangui","21.6407","5.63056","Low income","IDA",13845,-13325,0,-13.325
"Central African Republic","CF","CAF",2023,"","2025-04-15",530,495.978897153068,5152421,43.480570208358,"Sub-Saharan Africa","Bangui","21.6407","5.63056","Low income","IDA",14005,-13475,0,-13.475
"Central African Republic","CF","CAF",2020,"","2025-04-15",490,462.879071294011,5026628,49.5210200011921,"Sub-Saharan Africa","Bangui","21.6407","5.63056","Low income","IDA",12696,-12206,0,-12.206
"Central African Republic","CF","CAF",2018,"","2025-04-15",470,455.243962859534,4878657,49.6602000024318,"Sub-Saharan Africa","Bangui","21.6407","5.63056","Low income","IDA",12376,-11906,0,-11.906
"Chad","TD","TCD",2023,"","2025-04-15",670,680.639877912029,19319064,91.5770812839781,"Sub-Saharan Africa","N'Djamena","15.0445","12.1048","Low income","IDA",14005,-13335,0,-13.335
"Chad","TD","TCD",2022,"","2025-04-15",660,671.720147647873,18455316,89.722949365026,"Sub-Saharan Africa","N'Djamena","15.0445","12.1048","Low income","IDA",13845,-13185,0,-13.185
"Chad","TD","TCD",2020,"","2025-04-15",640,622.095543396442,17224679,68.7303601414611,"Sub-Saharan Africa","N'Djamena","15.0445","12.1048","Low income","IDA",12696,-12056,0,-12.056
"Chad","TD","TCD",2018,"","2025-04-15",650,695.642393675941,16156531,74.2047537321657,"Sub-Saharan Africa","N'Djamena","15.0445","12.1048","Low income","IDA",12376,-11726,0,-11.726
"Chad","TD","TCD",2021,"","2025-04-15",630,660.747192555507,17828273,82.984776867047,"Sub-Saharan Africa","N'Djamena","15.0445","12.1048","Low income","IDA",13205,-12575,0,-12.575
"Chad","TD","TCD",2019,"","2025-04-15",670,678.142035723965,16685223,74.5705255558558,"Sub-Saharan Africa","N'Djamena","15.0445","12.1048","Low income","IDA",12536,-11866,0,-11.866
"Chile","CL","CHL",2019,"","2025-04-15",14690,14495.716721687,19197744,57.6117545680829,"Latin America & Caribbean","Santiago","-70.6475","-33.475","High income","IBRD",12536,2154,1,2.154
"Chile","CL","CHL",2023,"","2025-04-15",15800,17067.8136150601,19658835,60.967093994595,"Latin America & Caribbean","Santiago","-70.6475","-33.475","High income","IBRD",14005,1795,1,1.795
"Chile","CL","CHL",2018,"","2025-04-15",14460,15659.4808675628,18893191,58.1770506331731,"Latin America & Caribbean","Santiago","-70.6475","-33.475","High income","IBRD",12376,2084,1,2.084
"Chile","CL","CHL",2022,"","2025-04-15",15470,15451.1319576678,19553036,74.9877802139767,"Latin America & Caribbean","Santiago","-70.6475","-33.475","High income","IBRD",13845,1625,1,1.625
"Chile","CL","CHL",2020,"","2025-04-15",12960,13114.815470545,19370624,58.1828635629748,"Latin America & Caribbean","Santiago","-70.6475","-33.475","High income","IBRD",12696,264,1,0.264
"Chile","CL","CHL",2021,"","2025-04-15",14790,16216.5706467899,19456334,64.8384472541565,"Latin America & Caribbean","Santiago","-70.6475","-33.475","High income","IBRD",13205,1585,1,1.585
"China","CN","CHN",2019,"","2025-04-15",10310,10143.8602206165,1407745000,35.8900960342425,"East Asia & Pacific","Beijing","116.286","40.0495","Upper middle income","IBRD",12536,-2226,0,-2.226
"China","CN","CHN",2022,"","2025-04-15",12860,12662.5826712038,1412175000,38.3514820836722,"East Asia & Pacific","Beijing","116.286","40.0495","Upper middle income","IBRD",13845,-985,0,-0.985
"China","CN","CHN",2023,"","2025-04-15",13390,12614.0617416421,1410710000,37.3167713639344,"East Asia & Pacific","Beijing","116.286","40.0495","Upper middle income","IBRD",14005,-615,0,-0.615
"China","CN","CHN",2021,"","2025-04-15",11950,12617.5051041181,1412360000,37.3019908656372,"East Asia & Pacific","Beijing","116.286","40.0495","Upper middle income","IBRD",13205,-1255,0,-1.255
"China","CN","CHN",2020,"","2025-04-15",10520,10408.7195541075,1411100000,34.7542956996066,"East Asia & Pacific","Beijing","116.286","40.0495","Upper middle income","IBRD",12696,-2176,0,-2.176
"China","CN","CHN",2018,"","2025-04-15",9540,9905.40638304527,1402760000,37.5657841021374,"East Asia & Pacific","Beijing","116.286","40.0495","Upper middle income","IBRD",12376,-2836,0,-2.836
"Colombia","CO","COL",2018,"","2025-04-15",6350,6816.96818309544,49024465,36.5347527968973,"Latin America & Caribbean","Bogota","-74.082","4.60987","Upper middle income","IBRD",12376,-6026,0,-6.026
"Colombia","CO","COL",2019,"","2025-04-15",6630,6472.54544924705,49907985,37.558533980839,"Latin America & Caribbean","Bogota","-74.082","4.60987","Upper middle income","IBRD",12536,-5906,0,-5.906
